year,id,marital,hrs1,conrinc,childs,meovrwrk,hlthdep
2018.0,2057.0,divorced,,,1.0,disagree,
2018.0,2058.0,married,,,3.0,,
2018.0,2059.0,married,,,3.0,neither agree nor disagree,
2018.0,2060.0,divorced,,,0.0,agree,
2018.0,2061.0,never married,,,3.0,,
2018.0,2062.0,separated,40.0,26287.5,3.0,agree,
2018.0,2063.0,never married,60.0,13143.75,2.0,strongly agree,
2018.0,2064.0,married,3.0,3154.5,3.0,agree,
2018.0,2065.0,widowed,,,0.0,,
2018.0,2066.0,never married,20.0,2453.5,0.0,,
2018.0,2067.0,married,,,6.0,agree,
2018.0,2068.0,separated,40.0,14896.249999999998,2.0,disagree,
2018.0,2069.0,married,40.0,38555.0,2.0,,
2018.0,2070.0,divorced,,,3.0,agree,
2018.0,2071.0,divorced,,,3.0,,
2018.0,2072.0,never married,,,0.0,disagree,
2018.0,2073.0,married,,,3.0,neither agree nor disagree,
2018.0,2074.0,never married,50.0,13143.75,0.0,agree,
2018.0,2075.0,divorced,32.0,7886.249999999999,6.0,neither agree nor disagree,
2018.0,2076.0,widowed,,22782.5,2.0,,
2018.0,2077.0,never married,48.0,38555.0,0.0,agree,
2018.0,2078.0,married,35.0,,2.0,agree,
2018.0,2079.0,widowed,,,2.0,,
2018.0,2080.0,married,89.0,16648.75,2.0,agree,
2018.0,2081.0,married,13.0,7886.249999999999,0.0,disagree,
2018.0,2082.0,married,21.0,9638.75,2.0,agree,
2018.0,2083.0,married,40.0,14896.249999999998,2.0,agree,
2018.0,2084.0,married,,,4.0,agree,
2018.0,2085.0,married,38.0,,3.0,agree,
2018.0,2086.0,married,,,2.0,agree,
2018.0,2087.0,married,40.0,26287.5,5.0,agree,
2018.0,2088.0,married,,47317.5,3.0,,
2018.0,2089.0,married,,,0.0,agree,
2018.0,2090.0,widowed,,,3.0,agree,
2018.0,2091.0,never married,,6309.0,1.0,,
2018.0,2092.0,married,45.0,47317.5,1.0,agree,
2018.0,2093.0,married,65.0,57832.5,4.0,disagree,
2018.0,2094.0,married,40.0,47317.5,2.0,,
2018.0,2095.0,married,5.0,7886.249999999999,3.0,agree,
2018.0,2096.0,married,,,2.0,,
2018.0,2097.0,married,,,2.0,agree,
2018.0,2098.0,never married,56.0,22782.5,1.0,,
2018.0,2099.0,divorced,60.0,22782.5,4.0,strongly agree,
2018.0,2100.0,widowed,40.0,47317.5,2.0,,
2018.0,2101.0,married,45.0,,2.0,strongly agree,
2018.0,2102.0,married,45.0,98140.0,3.0,,
2018.0,2103.0,never married,48.0,38555.0,0.0,,
2018.0,2104.0,widowed,,,6.0,,
2018.0,2105.0,married,40.0,47317.5,3.0,agree,
2018.0,2106.0,married,40.0,38555.0,3.0,neither agree nor disagree,
2018.0,2107.0,married,40.0,47317.5,2.0,,
2018.0,2108.0,widowed,,,2.0,agree,
2018.0,2109.0,married,40.0,182695.90984,2.0,,
2018.0,2110.0,married,30.0,22782.5,4.0,disagree,
2018.0,2111.0,never married,45.0,9638.75,3.0,,
2018.0,2112.0,married,35.0,9638.75,2.0,agree,
2018.0,2113.0,never married,,,0.0,neither agree nor disagree,
2018.0,2114.0,widowed,,,1.0,,
2018.0,2115.0,widowed,,,1.0,disagree,
2018.0,2116.0,divorced,,,1.0,agree,
2018.0,2117.0,widowed,,,4.0,disagree,
2018.0,2118.0,divorced,,,2.0,agree,
2018.0,2119.0,married,,,1.0,,
2018.0,2120.0,married,,,3.0,agree,
2018.0,2121.0,separated,,19277.5,4.0,neither agree nor disagree,
2018.0,2122.0,married,40.0,,2.0,,
2018.0,2123.0,widowed,,,4.0,,
2018.0,2124.0,married,40.0,19277.5,3.0,,
2018.0,2125.0,married,,,3.0,agree,
2018.0,2126.0,never married,40.0,,0.0,,
2018.0,2127.0,never married,,350.5,0.0,,
2018.0,2128.0,married,40.0,31545.0,0.0,strongly agree,
2018.0,2129.0,married,40.0,19277.5,3.0,,
2018.0,2130.0,married,60.0,31545.0,2.0,agree,
2018.0,2131.0,married,,70100.0,2.0,disagree,
2018.0,2132.0,never married,,7886.249999999999,0.0,neither agree nor disagree,
2018.0,2133.0,married,50.0,31545.0,2.0,strongly disagree,
2018.0,2134.0,married,45.0,47317.5,3.0,,
2018.0,2135.0,married,30.0,14896.249999999998,0.0,agree,
2018.0,2136.0,married,,,2.0,agree,
2018.0,2137.0,married,35.0,22782.5,3.0,,
2018.0,2138.0,married,6.0,6309.0,2.0,agree,
2018.0,2139.0,married,40.0,,5.0,neither agree nor disagree,
2018.0,2140.0,married,22.0,14896.249999999998,2.0,agree,
2018.0,2141.0,married,,6309.0,0.0,,
2018.0,2142.0,married,,,3.0,disagree,
2018.0,2143.0,married,,,0.0,,
2018.0,2144.0,married,,,1.0,agree,
2018.0,2145.0,widowed,60.0,84120.0,2.0,,
2018.0,2146.0,widowed,,,0.0,,
2018.0,2147.0,divorced,,,3.0,agree,
2018.0,2148.0,married,,,1.0,agree,
2018.0,2149.0,never married,,,0.0,neither agree nor disagree,
2018.0,2150.0,married,,,3.0,agree,
2018.0,2151.0,divorced,,22782.5,5.0,agree,
2018.0,2152.0,married,,,5.0,agree,
2018.0,2153.0,never married,40.0,19277.5,7.0,,
2018.0,2154.0,married,13.0,,1.0,agree,
2018.0,2155.0,never married,37.0,14896.249999999998,0.0,agree,
2018.0,2156.0,never married,40.0,14896.249999999998,0.0,neither agree nor disagree,
2018.0,2157.0,separated,70.0,182695.90984,8.0,strongly agree,
2018.0,2158.0,never married,30.0,,0.0,,
2018.0,2159.0,never married,65.0,350.5,0.0,disagree,
2018.0,2160.0,divorced,80.0,31545.0,2.0,,
2018.0,2161.0,married,70.0,38555.0,2.0,agree,
2018.0,2162.0,never married,50.0,57832.5,0.0,agree,
2018.0,2163.0,married,30.0,7886.249999999999,1.0,agree,
2018.0,2164.0,married,,,7.0,agree,
2018.0,2165.0,never married,65.0,,3.0,,
2018.0,2166.0,married,45.0,,2.0,agree,
2018.0,2167.0,never married,64.0,19277.5,1.0,strongly agree,
2018.0,2168.0,never married,34.0,31545.0,1.0,disagree,
2018.0,2169.0,married,40.0,22782.5,3.0,,
2018.0,2170.0,never married,,,0.0,disagree,
2018.0,2171.0,married,,,3.0,agree,
2018.0,2172.0,widowed,50.0,350.5,4.0,agree,
2018.0,2173.0,never married,40.0,70100.0,1.0,,
2018.0,2174.0,married,45.0,9638.75,2.0,agree,
2018.0,2175.0,never married,40.0,31545.0,3.0,neither agree nor disagree,
2018.0,2176.0,divorced,47.0,13143.75,2.0,,
2018.0,2177.0,divorced,,,4.0,agree,
2018.0,2178.0,widowed,24.0,9638.75,4.0,agree,
2018.0,2179.0,widowed,,,6.0,,
2018.0,2180.0,married,,,2.0,,
2018.0,2181.0,married,30.0,6309.0,3.0,agree,
2018.0,2182.0,divorced,,,2.0,agree,
2018.0,2183.0,married,50.0,98140.0,3.0,agree,
2018.0,2184.0,married,,,7.0,agree,
2018.0,2185.0,never married,36.0,22782.5,1.0,disagree,
2018.0,2186.0,married,,,3.0,strongly agree,
2018.0,2187.0,divorced,40.0,31545.0,0.0,disagree,
2018.0,2188.0,married,60.0,9638.75,3.0,neither agree nor disagree,
2018.0,2189.0,married,60.0,,2.0,agree,
2018.0,2190.0,married,30.0,47317.5,2.0,neither agree nor disagree,
2018.0,2191.0,married,1.0,31545.0,1.0,disagree,
2018.0,2192.0,married,40.0,57832.5,2.0,,
2018.0,2193.0,never married,40.0,9638.75,0.0,agree,
2018.0,2194.0,never married,,,0.0,,
2018.0,2195.0,never married,16.0,1402.0,0.0,neither agree nor disagree,
2018.0,2196.0,separated,,,3.0,agree,
2018.0,2197.0,married,55.0,,3.0,agree,
2018.0,2198.0,divorced,,26287.5,1.0,neither agree nor disagree,
2018.0,2199.0,never married,40.0,26287.5,0.0,,
2018.0,2200.0,divorced,,,1.0,disagree,
2018.0,2201.0,divorced,38.0,3154.5,2.0,strongly agree,
2018.0,2202.0,divorced,40.0,,3.0,neither agree nor disagree,
2018.0,2203.0,married,,,3.0,strongly agree,
2018.0,2204.0,never married,25.0,,3.0,,
2018.0,2205.0,married,40.0,,2.0,neither agree nor disagree,
2018.0,2206.0,married,50.0,47317.5,1.0,agree,
2018.0,2207.0,married,50.0,31545.0,1.0,,
2018.0,2208.0,never married,8.0,,0.0,disagree,
2018.0,2209.0,married,36.0,13143.75,0.0,neither agree nor disagree,
2018.0,2210.0,divorced,,,1.0,,
2018.0,2211.0,married,45.0,47317.5,2.0,,
2018.0,2212.0,married,,,0.0,disagree,
2018.0,2213.0,widowed,,,3.0,agree,
2018.0,2214.0,never married,,,0.0,,
2018.0,2215.0,never married,,,0.0,agree,
2018.0,2216.0,married,,,4.0,disagree,
2018.0,2217.0,married,40.0,57832.5,2.0,agree,
2018.0,2218.0,never married,55.0,6309.0,0.0,,
2018.0,2219.0,married,,,3.0,strongly disagree,
2018.0,2220.0,never married,,,0.0,agree,
2018.0,2221.0,never married,,,0.0,strongly agree,
2018.0,2222.0,,,,8.0,,
2018.0,2223.0,married,50.0,,6.0,disagree,
2018.0,2224.0,divorced,44.0,31545.0,0.0,disagree,
2018.0,2225.0,married,40.0,,0.0,disagree,
2018.0,2226.0,never married,42.0,26287.5,0.0,,
2018.0,2227.0,married,45.0,19277.5,3.0,strongly disagree,
2018.0,2228.0,never married,40.0,26287.5,1.0,,
2018.0,2229.0,never married,40.0,19277.5,0.0,disagree,
2018.0,2230.0,married,37.0,16648.75,0.0,disagree,
2018.0,2231.0,married,,,2.0,,
2018.0,2232.0,never married,,,0.0,,
2018.0,2233.0,divorced,40.0,11391.25,1.0,disagree,
2018.0,2234.0,never married,3.0,,0.0,,
2018.0,2235.0,married,55.0,19277.5,3.0,,
2018.0,2236.0,divorced,72.0,,2.0,disagree,
2018.0,2237.0,married,,,6.0,disagree,
2018.0,2238.0,married,32.0,,2.0,,
2018.0,2239.0,divorced,,,4.0,disagree,
2018.0,2240.0,married,40.0,22782.5,2.0,neither agree nor disagree,
2018.0,2241.0,widowed,,,3.0,,
2018.0,2242.0,married,30.0,9638.75,2.0,disagree,
2018.0,2243.0,divorced,70.0,,2.0,agree,
2018.0,2244.0,divorced,,,2.0,disagree,
2018.0,2245.0,divorced,50.0,2453.5,2.0,disagree,
2018.0,2246.0,married,,,2.0,,
2018.0,2247.0,widowed,,,3.0,agree,
2018.0,2248.0,married,40.0,84120.0,4.0,,
2018.0,2249.0,married,40.0,11391.25,2.0,disagree,
2018.0,2250.0,divorced,40.0,31545.0,2.0,disagree,
2018.0,2251.0,married,,,2.0,,
2018.0,2252.0,married,,38555.0,2.0,disagree,
2018.0,2253.0,never married,44.0,,1.0,neither agree nor disagree,
2018.0,2254.0,divorced,60.0,7886.249999999999,1.0,,
2018.0,2255.0,married,,,3.0,strongly agree,
2018.0,2256.0,divorced,40.0,26287.5,2.0,disagree,
2018.0,2257.0,divorced,48.0,7886.249999999999,3.0,strongly agree,
2018.0,2258.0,married,,,6.0,agree,
2018.0,2259.0,separated,,,2.0,,
2018.0,2260.0,married,40.0,13143.75,4.0,disagree,
2018.0,2261.0,never married,40.0,22782.5,0.0,,
2018.0,2262.0,never married,40.0,16648.75,0.0,strongly agree,
2018.0,2263.0,never married,35.0,3855.5,3.0,,
2018.0,2264.0,never married,,,2.0,disagree,
2018.0,2265.0,never married,,,0.0,,
2018.0,2266.0,married,,,7.0,agree,
2018.0,2267.0,married,40.0,,1.0,,
2018.0,2268.0,married,,,2.0,agree,
2018.0,2269.0,never married,,,0.0,agree,
2018.0,2270.0,divorced,40.0,57832.5,4.0,,
2018.0,2271.0,widowed,,,5.0,disagree,
2018.0,2272.0,married,37.0,6309.0,3.0,strongly disagree,
2018.0,2273.0,married,57.0,31545.0,3.0,,
2018.0,2274.0,widowed,,,4.0,,
2018.0,2275.0,married,45.0,31545.0,5.0,disagree,
2018.0,2276.0,married,50.0,1402.0,2.0,,
2018.0,2277.0,never married,,,3.0,,
2018.0,2278.0,divorced,,,2.0,agree,
2018.0,2279.0,never married,16.0,9638.75,0.0,,
2018.0,2280.0,married,60.0,19277.5,1.0,neither agree nor disagree,
2018.0,2281.0,widowed,,,3.0,disagree,
2018.0,2282.0,never married,,,2.0,,
2018.0,2283.0,divorced,,,1.0,strongly agree,
2018.0,2284.0,married,40.0,16648.75,6.0,strongly disagree,
2018.0,2285.0,married,,,3.0,,
2018.0,2286.0,married,47.0,26287.5,2.0,agree,
2018.0,2287.0,never married,43.0,14896.249999999998,4.0,agree,
2018.0,2288.0,married,,,1.0,,
2018.0,2289.0,divorced,,,0.0,strongly disagree,
2018.0,2290.0,never married,,,4.0,neither agree nor disagree,
2018.0,2291.0,never married,,,1.0,,
2018.0,2292.0,never married,40.0,,3.0,agree,
2018.0,2293.0,never married,55.0,350.5,2.0,disagree,
2018.0,2294.0,widowed,,,7.0,disagree,
2018.0,2295.0,never married,33.0,1402.0,1.0,neither agree nor disagree,
2018.0,2296.0,never married,,,2.0,strongly disagree,
2018.0,2297.0,never married,48.0,19277.5,1.0,,
2018.0,2298.0,never married,42.0,2453.5,0.0,strongly disagree,
2018.0,2299.0,separated,,,3.0,,
2018.0,2300.0,married,,,3.0,agree,
2018.0,2301.0,married,,,7.0,,
2018.0,2302.0,married,40.0,14896.249999999998,2.0,disagree,
2018.0,2303.0,never married,,,0.0,,
2018.0,2304.0,divorced,,350.5,5.0,strongly agree,
2018.0,2305.0,divorced,,57832.5,6.0,agree,
2018.0,2306.0,married,45.0,22782.5,0.0,,
2018.0,2307.0,married,,,0.0,,
2018.0,2308.0,never married,46.0,14896.249999999998,0.0,disagree,
2018.0,2309.0,never married,,,1.0,strongly agree,
2018.0,2310.0,separated,,,2.0,,
2018.0,2311.0,married,,22782.5,2.0,disagree,
2018.0,2312.0,never married,,6309.0,1.0,disagree,
2018.0,2313.0,married,,16648.75,4.0,agree,
2018.0,2314.0,divorced,,,0.0,,
2018.0,2315.0,never married,50.0,26287.5,0.0,agree,
2018.0,2316.0,married,10.0,,3.0,disagree,
2018.0,2317.0,married,44.0,84120.0,0.0,disagree,
2018.0,2318.0,married,,38555.0,0.0,,
2018.0,2319.0,divorced,35.0,38555.0,3.0,,
2018.0,2320.0,married,30.0,,3.0,disagree,
2018.0,2321.0,divorced,,,2.0,disagree,
2018.0,2322.0,married,46.0,57832.5,2.0,,
2018.0,2323.0,married,40.0,47317.5,1.0,neither agree nor disagree,
2018.0,2324.0,married,,,2.0,agree,
2018.0,2325.0,widowed,,4556.5,3.0,strongly agree,
2018.0,2326.0,widowed,55.0,4556.5,3.0,neither agree nor disagree,
2018.0,2327.0,never married,27.0,57832.5,4.0,,
2018.0,2328.0,never married,,1402.0,0.0,agree,
2018.0,2329.0,widowed,,,3.0,,
2018.0,2330.0,never married,,,2.0,agree,
2018.0,2331.0,married,28.0,38555.0,2.0,agree,
2018.0,2332.0,divorced,,,0.0,neither agree nor disagree,
2018.0,2333.0,married,,,2.0,,
2018.0,2334.0,married,,,2.0,agree,
2018.0,2335.0,widowed,,,5.0,,
2018.0,2336.0,married,37.0,26287.5,0.0,agree,
2018.0,2337.0,never married,55.0,6309.0,0.0,disagree,
2018.0,2338.0,widowed,,,4.0,,
2018.0,2339.0,divorced,,,3.0,,
2018.0,2340.0,married,60.0,22782.5,0.0,strongly disagree,
2018.0,2341.0,widowed,,,2.0,,
2018.0,2342.0,divorced,,,2.0,agree,
2018.0,2343.0,never married,,,0.0,,
2018.0,2344.0,divorced,36.0,,2.0,disagree,
2018.0,2345.0,married,36.0,11391.25,4.0,disagree,
2018.0,2346.0,married,,2453.5,3.0,,
2018.0,2347.0,married,,,2.0,agree,
2018.0,2348.0,widowed,,,6.0,strongly agree,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
